date,project_id,category,market,status,severity
2025-01-15,PRJ001,power,NAM,complete,high
2025-01-15,PRJ001,power,NAM,complete,medium
2025-01-15,PRJ001,power,NAM,open,critical
2025-01-15,PRJ001,fiber,NAM,complete,high
2025-01-15,PRJ001,fiber,NAM,in_progress,medium
2025-01-15,PRJ001,permitting,NAM,not_started,critical
2025-01-15,PRJ001,permitting,NAM,not_started,high
2025-01-15,PRJ001,site_control,NAM,complete,low
2025-01-15,PRJ001,site_control,NAM,closed,medium
2025-01-15,PRJ001,commercial,NAM,open,critical
2025-01-15,PRJ001,commercial,NAM,in_progress,high
2025-01-15,PRJ001,commercial,NAM,complete,low
2025-01-15,PRJ001,capital,NAM,complete,high
2025-01-15,PRJ001,capital,NAM,open,medium
2025-01-15,PRJ001,capital,NAM,not_started,low
2025-01-15,PRJ002,power,EMEA,complete,medium
2025-01-15,PRJ002,fiber,EMEA,complete,high
2025-01-15,PRJ002,permitting,EMEA,closed,medium
2025-01-15,PRJ002,site_control,EMEA,in_progress,critical
2025-01-15,PRJ002,commercial,EMEA,open,high
